	lat	lon	adder	state	zipcode
0	38.9118	-94.6608	119th Stn  6621 West 119th Street  Overland Park	KS	66209-2020
1	36.1049	-95.9732	Brooksiden  1401 East 41st Street  Tulsa	OK	74105
2	29.9207	-90.1178	Arabella Stationn  5600 Magazine Street  New Orleans	LA	70115
3	30.2196	-97.8416	Arbor Trailsn  4301 W. William Cannon  Austin	TX	78749
4	35.1464	-106.556	Academyn  5815 Wyoming Blvd NE  Albuquerque	NM	87109
5	38.5967	-121.364	Sacramenton  4315 Arden Way  Sacramento	CA	95864
6	38.8892	-77.0909	Arlington VAn  2700 Wilson Blvd  Arlington	VA	22201
7	34.1378	-118.148	Arroyon  465 South Arroyo Parkway  Pasadena	CA	91105
8	35.6019	-82.5547	Ashevillen  70 Merrimon Ave  Asheville	NC	28801
9	42.6609	-71.1446	Andovern  40 Railroad St.  Andover	MA	01810
10	26.3658	-80.1149	Boca Ratonn  1400 Glades Rd  Boca Raton	FL	33431
11	33.8157	-84.3333	Briarcliffn  2111 Briarcliff Rd NE  Atlanta	GA	30329
12	42.4909	-71.273	Bedfordn  170 Great Rd  Bedford	MA	01730
13	30.3076	-97.9378	Bee Caven  12601 Hill Country Blvd  Bee Cave	TX	78738
14	29.7068	-95.4416	Bellairen  4004 Bellaire Blvd  Houston	TX	77025
15	38.9662	-77.1042	Bethesdan  5269 River Rd  Bethesda	MD	20816
16	28.4491	-81.4766	Orlandon  8003 Turkey Lake Road  Orlando	FL	32819
17	25.9712	-80.1408	Aventuran  21105 Biscayne Blvd  Aventura	FL	33180
18	37.9026	-122.526	Blithedalen  731 East Blithedale  Mill Valley	CA	94941
19	42.1113	-71.4616	Bellinghamn  255 Hartford Ave  Bellingham	MA	02019
20	37.2494	-121.877	Blossom Hilln  1146 Blossom Hill Road  San Jose	CA	95118
21	47.6183	-122.185	Bellevuen  888 116th Ave NE  Bellevue	WA	98004
22	39.7087	-105.081	Belmarn  444 S.Wadsworth Blvd  Lakewood	CO	80226
23	44.0564	-121.266	Bendn  2610 Highway 20  Bend	OR	97701-6261
24	45.3945	-122.752	Bridgeportn  7380 SW Bridgeport Rd.  Tigard	OR	97224
25	42.3428	-71.1404	Brightonn  15 Washington Street  Brighton	MA	02135
26	37.8557	-122.26	Berkeleyn  3000 Telegraph Ave  Berkeley	CA	94705
27	34.0536	-118.467	Brentwoodn  11737 San Vicente Blvd  Los Angeles	CA	90049
28	41.7846	-72.7454	Bishops Cornern  340 N. Main St.  West Hartford	CT	06117
29	30.4323	-91.1112	Baton Rougen  7529 Corporate Blvd  Baton Rouge	LA	70809
30	34.0693	-118.399	Beverly Hillsn  239 North Crescent Dr  Beverly Hills	CA	90210
31	42.3681	-71.1024	Prospect Streetn  115 Prospect St  Camidge	MA	02139
32	36.9743	-121.964	Capitolan  1710 41st Avenue  Capitola	CA	95010
33	35.7374	-78.7772	Caryn  102B New Waverly Place  Cary	NC	27518
34	37.2932	-121.93	Campbelln  1690 South Bascom Ave  Campbell	CA	95008
35	38.9613	-77.0871	Friendship Heightsn  4420 Willard Ave.  Chevy Chase	MD	20815
36	39.7186	-104.958	Cherry Creekn  2375 E. 1st Ave  Denver	CO	80206
37	39.8632	-75.5431	Glen Millsn  475 Wilmington  West Chester Pike  Glen Mills	PA	19342
38	35.6791	-105.95	Santa Fe (Cerrillos)n  753 Cerrillos Rd  Santa Fe	NM	87505
39	39.7365	-105.161	Colfaxn  14357 W. Colfax Ave.  Golden	CO	80401
40	25.7064	-80.2848	Coral Gablesn  6701 Red Road  Coral Gables	FL	33143
41	40.7451	-73.9954	Chelsean  250 7th Ave  New York	NY	10001
42	32.8023	-79.889	Charlestonn  923 Houston Northcutt Blvd  Mount Pleasant	SC	29464
43	35.9344	-79.0279	Chapel Hilln  81 South Elliot Road  Chapel Hill	NC	27514
44	33.3184	-111.893	Chandlern  2955 West Ray Road  Chandler	AZ	85225
45	35.0634	-85.3142	Chattanoogan  301 Manufacturers Rd  Chattanooga	TN	37405
46	38.0598	-78.4891	Charlottesvillen  1797 Hydraulic Road  Charlottesville	VA	22901
47	39.1455	-84.4471	Cincinnatin  2693 Edmondson Rd.  Cincinnati	OH	45209
48	40.7685	-73.9831	Columbus Circlen  10 Columbus Circle  Lower Concourse Level of the Time Warner Center  New York	NY	10019
49	40.9704	-73.9557	Clostern  45 Vervalen Street  Closter	NJ	07624
50	49.264	-123.115	Cambien  510 West 8th Avenue  Vancouver	BC	V5Z
51	38.4579	-122.731	Coddingtownn  390 Coddingtown Mall  Santa Rosa	CA	95401
52	39.7005	-104.94	Colorado Boulevardn  870 S. Colorado Blvd.  Glendale	CO	80246
53	41.7559	-71.4561	Garden City Centern  151 Sockanosset Cross Road  Cranston	RI	02920
54	42.362	-71.0654	Charles River Plazan  181 Camidge St  Boston	MA	02114
55	26.2426	-80.2568	Coral Springsn  810 University Drive  Coral Springs	FL	33071
56	41.5008	-81.5369	Cedar Centern  13998 Cedar Rd.  University Heights	OH	44118
57	41.0733	-73.4761	Darienn  150 Ledge Road  Darien	CT	06820
58	40.0488	-75.4112	Devonn  821 W. Lancaster Ave  Wayne	PA	19087
59	42.233	-71.178	Dedhamn  300 Legacy Place  Dedham	MA	02026
60	36.0071	-78.9206	Durhamn  621 Broad Street  Durham	NC	27705
61	40.0983	-83.087	Columbusn  3670 W. Dublin-Granville Rd  Columbus	OH	43235
62	34.013	-84.1835	Johns Creekn  5945 State Bridge Rd  Johns Creek	GA	30097
63	40.825	-73.9739	Edgewatern  905 River Road  Edgewater	NJ	07020
64	41.1584	-73.2402	Fairfieldn  350 Grasmere Avenue  Fairfield	CT	06824
65	34.0702	-118.361	3rd u0026 Fairfaxn  6350 West 3rd Street  Los Angeles	CA	90036
66	45.5488	-122.651	Fremont - Oregonn  3535 NE 15th Ave.  Portland	OR	97212
67	38.6489	-121.118	Folsomn  270 Palladio Parkway  Folsom	CA	95630
68	42.3891	-71.1414	Fresh Pondn  200 Alewife Brook Pkwy  Camidge	MA	02138
69	42.2985	-71.421	Framinghamn  575 Worcester Rd  Framingham	MA	01701
70	37.79	-122.423	Franklinn  1765 California St  San Francisco	CA	94109
71	38.8578	-77.3777	Fair Lakesn  4501 Market Commons Dr  Fairfax	VA	22033
72	36.8092	-119.805	Fresnon  650 W. Shaw Ave.  Fresno	CA	93704
73	32.9084	-96.8028	Forestn  11700 Preston Rd  Dallas	TX	75230
74	36.1577	-115.288	Fort Apachen  8855 West Charleston Blvd.  Las Vegas	NV	89117
75	33.1311	-96.6565	Fairviewn  Fairview Town Center  105 Stacy Road  Fairview	TX	75069
76	36.0859	-79.8343	Greensboro Friendlyn  3202 West Friendly Avenue  Greensboro	NC	27408-7604
77	36.1031	-86.8187	Green Hillsn  4021 Hillsboro Pike  Nashville	TN	37215
78	41.715	-72.6071	Glastonburyn  55 Welles Street  Glastonbury	CT	06033
79	34.1511	-118.246	Glendalen  331 North Glendale Ave  Glendale	CA	91206
80	41.0331	-73.6239	Greenwichn  90 E. Putnam Ave.  Greenwich	CT	06830
81	38.9011	-77.0491	Foggy Bottomn  2201 I Street NW  Washington	DC	20037
82	30.3881	-97.7414	Gatewayn  9607 Research Blvd.  Austin	TX	78759
83	42.3531	-72.5555	Hadleyn  327 Russell St  Hadley	MA	01035
84	37.8128	-122.261	Oaklandn  230 Bay Place  Oakland	CA	94612
85	36.0234	-115.082	Hendersonn  100 S. Green Valley Pkwy  Henderson	NV	89012
86	42.1777	-70.9096	Hinghamn  94 Derby Street  Derby Street Shoppes  Hingham	MA	02043
87	32.7479	-117.158	Hillcrestn  711 University Ave  San Diego	CA	92103
88	34.0915	-118.361	West Hollywoodn  7871 Santa Monica Blvd  West Hollywood	CA	90046
89	40.7237	-73.9923	Boweryn  95 East Houston St  New York	NY	10002
90	32.8205	-96.8144	Highland Parkn  4100 Lomo Alto Dr  Highland Park	TX	75219
91	45.5369	-122.619	Hollywoodn  4301 NE Sandy Blvd.  Portland	OR	97213
92	40.026	-105.281	Ideal Marketn  1275 Alpine Ave.  Boulder	CO	80304
93	39.284	-76.5995	Harbor Eastn  1001 Fleet Street  Suite A  Baltimore	MD	21202
94	47.6372	-122.377	Interbayn  2001 15th Avenue W  Seattle	WA	98119
95	33.6964	-117.826	Jamboreen  2847 Park Avenue  Tustin	CA	92782
96	30.1851	-81.6267	Jacksonvillen  10601 San Jose Blvd  Jacksonville	FL	32257
97	40.1079	-75.1161	Jenkintownn  1575 The Fairway  Jenkintown	PA	19046
98	40.789	-73.5346	Jerichon  429 North Broadway  Jericho	NY	11753-2106
99	42.3216	-71.111	Jamaica Plainn  413 Centre Street  Jamaica Plain	MA	02130
100	21.3938	-157.743	Kailuan  629 Kailua Road	HI	96734
101	29.7395	-95.4181	Kirbyn  2955 Kirby Dr  Houston	TX	77098
102	49.2685	-123.157	Kitsilanon  2285 West 4th Avenue  Vancouver	BC	V6K
103	21.2769	-157.786	Honolulun  4211 Waiu0027alae Avenue  Honolulu	HI	96816
104	39.1226	-77.2378	Kentlandsn  316 Kentlands Blvd  Gaithersburg	MD	20878-5454
105	37.8934	-122.117	Lafayetten  3502 Mt. Diablo Blvd.  Lafayette	CA	94549
106	32.8687	-117.231	La Jollan  8825 Villa La Jolla Dr  La Jolla	CA	92037-9994
107	37.3989	-122.111	Los Altosn  4800 El Camino Real  Los Altos	CA	94022
108	33.7549	-118.109	Long Beachn  6550 E. Pacific Coast Highway  Long Beach	CA	90803
109	33.5544	-117.713	Laguna Nigueln  23932 Aliso Creek Road  Laguna Niguel	CA	92677
110	37.2365	-121.961	Los Gatosn  15980 Los Gatos Blvd  Los Gatos	CA	95032
111	40.87	-73.1267	Lake Grove n  Lake Grove Commons  120 New Moriches Road  Lake Grove	NY	11755
112	32.8158	-96.7523	Lakewoodn  2118 Aams Road  Dallas	TX	75214
113	45.5233	-122.637	Laurelhurstn  2825 East Burnside St.  Portland	OR	97214
114	30.2706	-97.7533	Lamarn  525 N Lamar Blvd.  Austin	TX	78703
115	47.8199	-122.272	Lynnwoodn  2800 196th St. SW  Lynnwood	WA	98036
116	38.2487	-85.626	Louisville n  4944 Shelbyville Road  Louisville	KY	40207
117	36.0676	-115.174	Las Vegas Blvdn  6689 Las Vegas Blvd.  Las Vegas	NV	89119
118	33.46	-86.7526	Mountain Brookn  3100 Cahaba Village Plaza  Birmingham	AL	35243
119	40.717	-74.2867	Millburn - Unionn  2245 Springfield Ave.  Vauxhall	NJ	07088
120	35.9342	-86.8249	McEwenn  1566 West McEwen Drive  Franklin	TN	37067
121	42.417	-71.1266	Medfordn  2151 Mystic Valley Parkway  Medford	MA	02155
122	33.9811	-84.4267	Merchants Walkn  1311 Johnson Ferry Road NE  Suite 580  Marietta	GA	30068
123	40.7595	-73.9661	Midtown East (E 57th St)n  226 East 57th Street  Between 2nd u0026 3rd Avenue  New York	NY	10022
124	40.7974	-73.6707	Manhassetn  2101 Northern Blvd  Manhasset	NY	11030
125	41.2483	-73.0253	Milfordn  1686 Boston Post Road  Milford	CT	06460
126	45.6147	-122.506	Mill Plainn  815 Southeast 160th Avenue  Vancouver	WA	98683
127	37.896	-122.536	Mill Valleyn  414 Miller Ave  Mill Valley	CA	94941
128	20.8908	-156.464	Mauin  70 East Kaahumanu Avenue #B  Kahului	HI	96732
129	40.8185	-74.223	Montclairn  701 Bloomfield Ave  Montclair	NJ	07042
130	34.0329	-118.495	Montana Avenuen  1425 Montana Ave.  Santa Monica	CA	90403
131	39.908	-74.9378	Marltonn  940 Route 73 North  Marlton	NJ	08053
132	36.5834	-121.9	Montereyn  800 Del Monte Center  Monterey	CA	93940
133	39.3076	-84.3169	Masonn  5805 Deerfield Boulevard  Mason	OH	45040
134	29.7579	-95.3976	Montrosen  701 Waugh Drive  Houston	TX	77019
135	39.3684	-76.6498	Mt. Washingtonn  1330 Smith Ave  Baltimore	MD	21209
136	42.3301	-71.2064	Newtonn  916 Walnut St  Newton	MA	02461
137	37.752	-122.431	Noe Valleyn  3950 24th Street  San Francisco	CA	94114
138	38.1057	-122.565	Novaton  790 De Long Avenue  Novato	CA	94945-7005
139	38.3231	-122.306	Napan  3682 Bel Aire Plaza  Napa	CA	94558
140	35.8995	-78.6504	North Raleighn  8710 Six Forks Rd  Raleigh	NC	27615
141	42.3541	-71.2001	Newtonvillen  647 Washington Street  Newtonville	MA	02458
142	43.4567	-79.6793	Oakvillen  301 Cornwall Rd.  Oakville	ON	L6J
143	35.5341	-97.5307	Oklahoma Cityn  6001 N. Western Ave.  Oklahoma City	OK	73118
144	34.1878	-118.873	Thousand Oaksn  740 North Moorpark Rd  Thousand Oaks	CA	91360
145	32.3365	-110.978	Oraclen  7133 N Oracle Rd  Tucson	AZ	85704
146	40.0066	-83.0526	Upper Arlingtonn  1555 W. Lane Ave  Upper Arlington	OH	43221
147	38.8041	-77.0601	Old Townn  1700 Duke St  Alexandria	VA	22314
148	37.4424	-122.16	Palo Alton  774 Emerson Street  Palo Alto	CA	94301
149	40.9146	-74.0591	Paramusn  300 Bergen Town Center  Paramus	NJ	07652
150	34.151	-118.072	Pasadenan  3751 E. Foothill Blvd.  Pasadena	CA	91107
151	33.9068	-118.391	Plaza El Segundon  760 South Sepulveda Blvd.  El Segundo	CA	90245
152	26.0065	-80.3496	Pemoke Pinesn  14956 Pines Blvd  Pemoke Pines	FL	33027
153	38.2413	-122.635	Petaluman  621 E. Washington St  Petaluma	CA	94952
154	32.8716	-96.7657	Park Lanen  8190 Park Lane	TX	75231
155	32.7669	-97.0991	Arlington TXn  801 East Lamar Blvd.  Arlington	TX	76011
156	40.1159	-75.282	Plymouth Meetingn  500 W. Germantown Pike  Plymouth Meeting	PA	19462
157	33.0296	-96.795	Planon  2201 Preston Road  Plano	TX	75093
158	33.7737	-84.3653	Ponce de Leonn  650 Ponce de Leon Ave NE  Atlanta	GA	30308
159	38.9421	-104.797	Pikes Peakn  7635 North Academy Blvd  Colorado Springs	CO	80920-3207
160	40.31	-74.6673	Princetonn  3495 US Route 1 South  Princeton	NJ	08540
161	41.8277	-71.3864	Providencen  261 Waterman St  Providence	RI	02906
162	45.5234	-122.684	Pearl District Portlandn  1210 NW Couch St  Portland	OR	97209
163	49.3258	-123.144	West Vancouvern  925 Main St  The Park Royal Village  West Vancouver	BC	V7T
164	38.9093	-77.0335	P Streetn  1440 P Street NW  Washington	DC	20005
165	40.4585	-79.929	Pittsburghn  5880 Centre Ave.  Pittsburgh	PA	15206
166	37.7645	-122.403	Potrero Hilln  450 Rhode Island St  San Francisco	CA	94107
167	43.6634	-70.2585	Portland - Mainen  2 Somerset St  Portland	ME	04101
168	34.2735	-118.555	Northridge (Porter Ranch)n  19340 Rinaldi Street  Northridge	CA	91326
169	33.584	-111.979	Paradise Valleyn  10810 N Tatum Blvd  Phoenix	AZ	85028
170	29.4956	-98.4812	Alamo Quarryn  255 E. Basse Rd	TX	78209
171	35.8025	-78.6863	Raleighn  3540 Wade Ave  Raleigh	NC	27607
172	37.7617	-121.961	San Ramonn  100 Sunset Drive  San Ramon	CA	94583
173	49.2901	-123.133	Robsonn  1675 Robson Street  Vancouver	BC	V6G
174	40.7534	-74.4054	Rose Cityn  222 Main St  Madison	NJ	07940
175	33.8474	-118.39	Redondo Beachn  405 North Pacific Coast Hwy  Redondo Beach	CA	90277
176	40.9784	-74.1225	Ridgewoodn  44 Godwin Ave  Ridgewood	NJ	07450
177	37.4822	-122.232	Redwood Cityn  1250 Jefferson Ave  Redwood City	CA	94062
178	38.9518	-77.3492	Restonn  11660 Plaza America Dr  Reston	VA	20190
179	47.6662	-122.102	Redmondn  17991 NE Redmond Way  Redmond	WA	98052
180	39.4688	-119.787	Renon  6139 S. Virginia Street  Reno	NV	89502
181	38.7674	-121.267	Rosevillen  1001 Galleria Blvd.  Roseville	CA	95678
182	47.6753	-122.316	Roosevelt Squaren  1026 NE 64th Street  Seattle	WA	98115
183	42.361	-71.1139	River Streetn  340 River St  Camidge	MA	02139
184	34.4393	-119.745	Santa Barbaran  3761 State Street  Santa Barbara	CA	93105
185	33.6537	-111.927	Scottsdalen  7111 East Mayo Boulevard  Phoenix	AZ	85054
186	33.9178	-84.3799	Sandy Springsn  5930 Roswell Rd  Atlanta	GA	30328
187	38.4038	-122.824	Sebastopoln  6910 McKinley St  Sebastopol	CA	95472
188	29.6001	-95.6234	Sugar Landn  15900 Southwest Freeway  Sugar Land	TX	77478
189	34.1579	-118.414	Sherman Oaksn  12905 Riverside Drive  Sherman Oaks	CA	91423
190	34.1256	-118.479	Sherman Oaks Westn  4520 N. Sepulveda Blvd  Sherman Oaks	CA	91403
191	34.0333	-118.481	23rd u0026 Wilshire Blvdn  2201 Wilshire Blvd  Santa Monica	CA	90403
192	37.5446	-122.293	San Mateon  1010 Park Place  San Mateo	CA	94403
193	38.2912	-122.462	Sonoman  Sonoma Marketplace  201 W.Napa St  Sonoma	CA	95476
194	37.7813	-122.4	SoMan  399 4th Street  San Francisco	CA	94107
195	39.9429	-75.1577	South Streetn  929 South Street  Philadelphia	PA	19147
196	37.6476	-77.5997	Short Pumpn  11173 West Broad Street  Glen Allen	VA	23060
197	38.7796	-77.2343	Springfieldn  8402 Old Keene Mill Rd  Springfield	VA	22152
198	43.5958	-79.6447	Square One Mississaugan  155 Square One Dr.  Mississauga	ON	L5B
199	37.9713	-122.517	San Rafaeln  340 Third St  San Rafael	CA	94901
200	38.4423	-122.675	Santa Rosan  1181 Yulupa Ave  Santa Rosa	CA	95405
201	37.3236	-122.04	Cupertinon  20955 Stevens Creek Blvd  Cupertino	CA	95014
202	37.7696	-122.453	Haight Streetn  690 Stanyan Street  San Francisco	CA	94117-3305
203	36.9789	-122.015	Santa Cruzn  911 Soquel Ave  Santa Cruz	CA	95062
204	40.7236	-111.859	Sugar Housen  1131 E. Wilmington Ave.  Salt Lake City	UT	84106
205	39.9565	-105.168	Superiorn  303 Marshall Rd.  Superior	CO	80027
206	42.4794	-70.9054	Swampscottn  331 Paradise Rd  Swampscott	MA	01907
207	42.3438	-71.0873	Symphonyn  15 Westland Ave  Boston	MA	02115
208	45.5338	-122.877	Tanasbournen  19440 NW Cornell Rd.  Hillsboro	OR	97124
209	38.9491	-77.0792	Tenleytownn  4530 40th St NW Tenley Circle  Washington	DC	20016
210	33.7926	-118.331	Torrancen  2655 Pacific Coast Hwy  Torrance	CA	90505
211	27.9567	-82.5084	Tampan  1548 North Dale May Highway.  Tampa	FL	33607
212	40.7155	-74.012	Tribecan  270 Greenwich Street  New York	NY	10007
213	34.1703	-118.541	Tarzanan  18700 Ventura Blvd  Tarzana	CA	91356
214	36.1976	-115.25	Tenayan  7250 W. Lake Mead Blvd.  Las Vegas	NV	89128
215	38.9034	-77.2045	Tysonsn  7511 Leesburg Pike  Falls Church	VA	22043
216	41.8373	-71.4083	Universityn  601 N Main St  Providence	RI	02904
217	40.7348	-73.9913	Union Squaren  4 Union Square South  New York	NY	10003
218	40.794	-73.9671	Upper West Siden  808 Columbus Avenue  New York	NY	10025
219	34.4126	-118.556	Valencian  24130 Valencia Blvd  Santa Clarita	CA	91355
220	34.0012	-118.47	Venicen  225 Lincoln Blvd.  Venice	CA	90291
221	30.002	-90.159	Veteransn  3420 Veterans Memorial Blvd  Metairie	LA	70002
222	38.9022	-77.2627	Viennan  143 Maple Ave East  Vienna	VA	22180
223	37.8927	-122.055	Walnut Creekn  1333 Newell Ave  Walnut Creek	CA	94596
224	34.8256	-82.301	Greenvillen  1140 Woodruff Road  Greenville	SC	29607
225	41.7608	-72.739	West Hartfordn  50 Raymond Rd  West Hartford	CT	06107
226	41.0285	-73.7588	White Plainsn  110 Bloomingdale Road  White Plains	NY	10605-1503
227	34.0226	-118.438	West Los Angelesn  11666 National Blvd  Los Angeles	CA	90064
228	42.3025	-71.2857	Wellesleyn  442 Washington Street  Wellesley	MA	02482
229	42.4601	-71.1636	Woburnn  400 Camidge Rd.  Woburn	MA	01801
230	40.8052	-74.2481	West Orangen  235 Prospect Ave  West Orange	NJ	07052
231	33.8409	-84.3814	Buckhead n  77 West Paces Ferry Rd NW  Atlanta	GA	30305
232	41.1281	-73.3801	Westportn  399 Post Road West  Westport	CT	06880
233	47.6183	-122.338	Westlaken  2210 Westlake Ave  Seattle	WA	98121
234	39.696	-104.98	Washington Parkn  1111 S. Washington Street  Denver	CO	80210
235	34.0612	-118.447	Westwoodn  1050 S. Gayley Ave  Los Angeles	CA	90024
236	43.6719	-79.3949	Yorkvillen  87 Avenue Rd  Toronto	ON	M5R
237	40.6123	-80.0544	Wexfordn  10576 Perry Highway  Wexford	PA	15090
238	39.6524	-104.902	Tamaracn  7400 E. Hampden Ave  Denver	CO	80231
239	38.9821	-76.54	Annapolisn  200 Harker PIace  Suite 100  Annapolis	MD	21401
240	34.2136	-77.9008	Wilmingtonn  3804 Oleander Drive  Wilmington	NC	28403
241	29.614	-98.5113	Vineyardn  18403 Blanco Road  San Antonio	TX	78258
242	37.7238	-122.455	Oceann  1150 Ocean Ave  San Francisco	CA	94112
243	35.1472	-80.8301	Charlotten  6610 Fairview Rd.  Charlotte	NC	28210
244	39.387	-107.083	Roaring Forkn  340 Reed Street  Basalt	CO	81621
245	28.093	-82.5042	Carrollwoodn  3802 Northdale Blvd.  Tampa	FL	33624-1833
246	43.8579	-79.3223	Unionvillen  3997 Highway 7  Markham	ON	L3R
247	43.6079	-116.195	Boisen  401 S. Broadway  Boise	ID	83702
248	33.6165	-117.874	Newport Beachn  415 Newport Center Drive  Newport Beach	CA	92660
249	36.8509	-76.0282	Virginia Beachn  1800 Laskin Road  Virginia Beach	VA	23454
